p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
37	51	Rb	0	38	50	Sr	140	0.000202903	1.0634E-07	2.73702E-05	6.95055E-09	19/07/2024
37	51	Rb	0	38	50	Sr	150	0.000204559	1.0897E-07	3.08576E-05	7.91583E-09	19/07/2024
37	51	Rb	0	38	50	Sr	160	0.000206098	1.11602E-07	3.44754E-05	8.93519E-09	19/07/2024
37	51	Rb	0	38	50	Sr	170	0.000207523	1.14233E-07	3.82112E-05	1.00073E-08	19/07/2024
37	51	Rb	0	38	50	Sr	180	0.000208836	1.16862E-07	0.000042052	1.11302E-08	19/07/2024
37	51	Rb	0	38	50	Sr	190	0.000210041	1.19487E-07	4.59865E-05	1.23031E-08	19/07/2024
37	51	Rb	0	38	50	Sr	200	0.00021114	1.22108E-07	5.00024E-05	1.35243E-08	19/07/2024
37	51	Rb	0	38	50	Sr	210	0.00021214	1.24724E-07	5.40885E-05	1.47923E-08	19/07/2024
37	51	Rb	0	38	50	Sr	220	0.000213044	1.27333E-07	5.82336E-05	1.6106E-08	19/07/2024
37	51	Rb	0	38	50	Sr	230	0.000213858	1.29934E-07	6.24266E-05	1.74638E-08	19/07/2024
37	51	Rb	0	38	50	Sr	240	0.000214589	1.32527E-07	6.66574E-05	1.88648E-08	19/07/2024
37	51	Rb	0	38	50	Sr	250	0.000215241	1.35112E-07	7.09152E-05	2.03071E-08	19/07/2024
37	51	Rb	0	38	50	Sr	260	0.000215822	1.37686E-07	7.51905E-05	2.179E-08	19/07/2024
37	51	Rb	0	38	50	Sr	270	0.000216338	1.4025E-07	7.94734E-05	2.3312E-08	19/07/2024
37	51	Rb	0	38	50	Sr	280	0.000216797	1.42803E-07	8.37546E-05	2.48718E-08	19/07/2024
37	51	Rb	0	38	50	Sr	290	0.000217206	1.45344E-07	8.80255E-05	2.64685E-08	19/07/2024
37	51	Rb	0	38	50	Sr	300	0.000217573	1.47872E-07	9.22772E-05	2.81005E-08	19/07/2024
37	51	Rb	0	38	50	Sr	310	0.000217906	1.50388E-07	9.65017E-05	2.9767E-08	19/07/2024
37	51	Rb	0	38	50	Sr	320	0.000218213	1.5289E-07	0.000100691	3.14667E-08	19/07/2024
37	51	Rb	0	38	50	Sr	330	0.000218504	1.55377E-07	0.000104838	3.31984E-08	19/07/2024
37	51	Rb	0	38	50	Sr	340	0.000218786	1.5785E-07	0.000108937	3.49613E-08	19/07/2024
37	51	Rb	0	38	50	Sr	350	0.000219071	1.60307E-07	0.00011298	3.6754E-08	19/07/2024
37	51	Rb	0	38	50	Sr	360	0.000219366	1.62749E-07	0.000116962	3.85757E-08	19/07/2024
37	51	Rb	0	38	50	Sr	370	0.000219683	1.65174E-07	0.00012088	4.04253E-08	19/07/2024
37	51	Rb	0	38	50	Sr	380	0.000220031	1.67582E-07	0.00012473	4.23018E-08	19/07/2024
37	51	Rb	0	38	50	Sr	390	0.00022042	1.69972E-07	0.00012851	4.42043E-08	19/07/2024
37	51	Rb	0	38	50	Sr	400	0.000220862	1.72345E-07	0.000132223	4.61318E-08	19/07/2024
37	51	Rb	0	38	50	Sr	410	0.000221368	1.74699E-07	0.000135872	4.80835E-08	19/07/2024
37	51	Rb	0	38	50	Sr	420	0.000221948	1.77034E-07	0.000139466	5.00584E-08	19/07/2024
37	51	Rb	0	38	50	Sr	430	0.000222615	1.7935E-07	0.000143022	5.20562E-08	19/07/2024
37	51	Rb	0	38	50	Sr	440	0.000223379	1.81646E-07	0.000146561	5.40758E-08	19/07/2024
37	51	Rb	0	38	50	Sr	450	0.000224254	1.83922E-07	0.000150078	5.61151E-08	19/07/2024
37	51	Rb	0	38	50	Sr	460	0.000225252	1.86178E-07	0.000122837	5.80164E-08	19/07/2024
37	51	Rb	0	38	50	Sr	470	0.000226318	1.88412E-07	0.000109395	6.00867E-08	19/07/2024
37	51	Rb	0	38	50	Sr	480	0.00022737	1.90625E-07	0.000112345	6.21842E-08	19/07/2024
37	51	Rb	0	38	50	Sr	490	0.000228399	1.92816E-07	0.000115265	6.42983E-08	19/07/2024
37	51	Rb	0	38	50	Sr	500	0.000229407	1.94985E-07	0.000118154	6.64284E-08	19/07/2024
37	51	Rb	0	38	50	Sr	510	0.000230396	1.97131E-07	0.00012101	6.85734E-08	19/07/2024
37	51	Rb	0	38	50	Sr	520	0.000231369	1.99254E-07	0.000123832	7.07325E-08	19/07/2024
37	51	Rb	0	38	50	Sr	530	0.000232329	2.01354E-07	0.000126621	7.2905E-08	19/07/2024
37	51	Rb	0	38	50	Sr	540	0.00023328	2.0343E-07	0.000129376	7.50898E-08	19/07/2024
37	51	Rb	0	38	50	Sr	550	0.000234226	2.05482E-07	0.000132099	7.72866E-08	19/07/2024
37	51	Rb	0	38	50	Sr	560	0.000235168	2.0751E-07	0.000134787	7.9494E-08	19/07/2024
37	51	Rb	0	38	50	Sr	570	0.000236111	2.09514E-07	0.000131948	8.17049E-08	19/07/2024
37	51	Rb	0	38	50	Sr	580	0.000237048	2.11492E-07	0.000134548	8.39321E-08	19/07/2024
37	51	Rb	0	38	50	Sr	590	0.000237977	2.13445E-07	0.000137108	8.61676E-08	19/07/2024
37	51	Rb	0	38	50	Sr	600	0.0002389	2.15372E-07	0.000139625	8.8411E-08	19/07/2024
37	51	Rb	0	38	50	Sr	610	0.000239819	2.17274E-07	0.000142099	9.06614E-08	19/07/2024
37	51	Rb	0	38	50	Sr	620	0.000240737	2.19149E-07	0.000144529	9.29182E-08	19/07/2024
37	51	Rb	0	38	50	Sr	630	0.000241658	2.20999E-07	0.000146914	9.51807E-08	19/07/2024
37	51	Rb	0	38	50	Sr	640	0.000242584	2.22821E-07	0.000149252	9.7448E-08	19/07/2024
37	51	Rb	0	38	50	Sr	650	0.000243518	2.24617E-07	0.000151543	9.97197E-08	19/07/2024
37	51	Rb	0	38	50	Sr	660	0.000244464	2.26386E-07	0.000153787	1.01995E-07	19/07/2024
37	51	Rb	0	38	50	Sr	670	0.000245425	2.28127E-07	0.000155983	1.04273E-07	19/07/2024
