p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
53,76,I,0,54,75,Xe,83.6,0.0056561,5.95083e-05,0.00760894,0.000369795,2026-04-15
53,76,I,0,54,75,Xe,84.0,0.00561068,6.16862e-05,0.00765201,0.000371351,2026-04-15
53,76,I,0,54,75,Xe,84.4,0.00556522,6.38626e-05,0.00769503,0.000372899,2026-04-15
53,76,I,0,54,75,Xe,84.8,0.00551973,6.60371e-05,0.007738,0.00037444,2026-04-15
53,76,I,0,54,75,Xe,85.2,0.00547421,6.82096e-05,0.00778091,0.000375973,2026-04-15
53,76,I,0,54,75,Xe,85.6,0.00542866,7.03795e-05,0.00782377,0.000377499,2026-04-15
53,76,I,0,54,75,Xe,86.0,0.00538308,7.25465e-05,0.00786658,0.000379018,2026-04-15
53,76,I,0,54,75,Xe,86.4,0.00533748,7.47102e-05,0.00790933,0.00038053,2026-04-15
53,76,I,0,54,75,Xe,86.8,0.00529186,7.68703e-05,0.00795204,0.000382034,2026-04-15
53,76,I,0,54,75,Xe,87.2,0.00524621,7.90263e-05,0.0079947,0.000383532,2026-04-15
53,76,I,0,54,75,Xe,87.6,0.00520054,8.11778e-05,0.0080373,0.000385022,2026-04-15
53,76,I,0,54,75,Xe,88.0,0.00515486,8.33246e-05,0.00807985,0.000386506,2026-04-15
53,76,I,0,54,75,Xe,88.4,0.00510915,8.54661e-05,0.00812236,0.000387983,2026-04-15
53,76,I,0,54,75,Xe,88.8,0.00506343,8.76019e-05,0.00816482,0.000389454,2026-04-15
53,76,I,0,54,75,Xe,89.2,0.0050177,8.97317e-05,0.00820723,0.000390918,2026-04-15
53,76,I,0,54,75,Xe,89.6,0.00497195,9.1855e-05,0.00824959,0.000392376,2026-04-15
53,76,I,0,54,75,Xe,90.0,0.00492619,9.39714e-05,0.00829191,0.000393827,2026-04-15
53,76,I,0,54,75,Xe,90.4,0.00488043,9.60805e-05,0.00833417,0.000395272,2026-04-15
53,76,I,0,54,75,Xe,90.8,0.00483465,9.81819e-05,0.0083764,0.000396711,2026-04-15
53,76,I,0,54,75,Xe,91.2,0.00478888,0.000100275,0.00841858,0.000398144,2026-04-15
53,76,I,0,54,75,Xe,91.6,0.00474309,0.00010236,0.00846071,0.000399572,2026-04-15
53,76,I,0,54,75,Xe,92.0,0.00469731,0.000104435,0.00850281,0.000400993,2026-04-15
53,76,I,0,54,75,Xe,92.4,0.00465153,0.000106501,0.00854486,0.000402409,2026-04-15
53,76,I,0,54,75,Xe,92.8,0.00460575,0.000108557,0.00858687,0.000403819,2026-04-15
53,76,I,0,54,75,Xe,93.2,0.00455998,0.000110602,0.00862883,0.000405224,2026-04-15
53,76,I,0,54,75,Xe,93.6,0.00451421,0.000112637,0.00867076,0.000406623,2026-04-15
53,76,I,0,54,75,Xe,94.0,0.00446845,0.00011466,0.00871265,0.000408017,2026-04-15
53,76,I,0,54,75,Xe,94.4,0.00442271,0.000116671,0.0087545,0.000409406,2026-04-15
53,76,I,0,54,75,Xe,94.8,0.00437698,0.00011867,0.00879632,0.000410791,2026-04-15
53,76,I,0,54,75,Xe,95.2,0.00433126,0.000120656,0.0088381,0.00041217,2026-04-15
53,76,I,0,54,75,Xe,95.6,0.00428557,0.000122628,0.00887984,0.000413545,2026-04-15
53,76,I,0,54,75,Xe,96.0,0.00423989,0.000124587,0.00892155,0.000414915,2026-04-15
53,76,I,0,54,75,Xe,96.4,0.00419424,0.000126531,0.00896323,0.00041628,2026-04-15
53,76,I,0,54,75,Xe,96.8,0.00414862,0.000128461,0.00900488,0.000417642,2026-04-15
53,76,I,0,54,75,Xe,97.2,0.00410302,0.000130375,0.00904649,0.000418999,2026-04-15
53,76,I,0,54,75,Xe,97.6,0.00405746,0.000132273,0.00908808,0.000420352,2026-04-15
53,76,I,0,54,75,Xe,98.0,0.00401193,0.000134155,0.00912963,0.000421701,2026-04-15
53,76,I,0,54,75,Xe,98.4,0.00396643,0.00013602,0.00917116,0.000423046,2026-04-15
53,76,I,0,54,75,Xe,98.8,0.00392098,0.000137867,0.00921267,0.000424388,2026-04-15
53,76,I,0,54,75,Xe,99.2,0.00387557,0.000139696,0.00925415,0.000425726,2026-04-15
53,76,I,0,54,75,Xe,99.6,0.0038302,0.000141507,0.0092956,0.000427061,2026-04-15
53,76,I,0,54,75,Xe,100.0,0.00378488,0.000143298,0.00933704,0.000428393,2026-04-15
53,76,I,0,54,75,Xe,100.4,0.00373961,0.00014507,0.00937845,0.000429721,2026-04-15
53,76,I,0,54,75,Xe,100.8,0.0036944,0.000146821,0.00941984,0.000431047,2026-04-15
53,76,I,0,54,75,Xe,101.2,0.00364924,0.000148552,0.00946121,0.00043237,2026-04-15
53,76,I,0,54,75,Xe,101.6,0.00360414,0.000150261,0.00950257,0.00043369,2026-04-15
53,76,I,0,54,75,Xe,102.0,0.00355911,0.000151948,0.00954391,0.000435008,2026-04-15
53,76,I,0,54,75,Xe,102.4,0.00351414,0.000153612,0.00958524,0.000436324,2026-04-15
53,76,I,0,54,75,Xe,102.8,0.00346924,0.000155253,0.00962655,0.000437637,2026-04-15
53,76,I,0,54,75,Xe,103.2,0.00342441,0.00015687,0.00966785,0.000438948,2026-04-15
53,76,I,0,54,75,Xe,103.6,0.00337966,0.000158463,0.00970914,0.000440258,2026-04-15
53,76,I,0,54,75,Xe,104.0,0.00333499,0.000160031,0.00975042,0.000441565,2026-04-15
53,76,I,0,54,75,Xe,104.4,0.0032904,0.000161573,0.0097917,0.000442871,2026-04-15
