p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	80	0.000401314	5.07541E-07	1.36177E-05	3.20307E-08	03/07/2024
39	51	Y	0	40	50	Zr	81	0.000402071	5.081E-07	0.00001394	3.27769E-08	03/07/2024
39	51	Y	0	40	50	Zr	82	0.000402828	5.08657E-07	1.42657E-05	3.35305E-08	03/07/2024
39	51	Y	0	40	50	Zr	83	0.000403585	5.09212E-07	1.45946E-05	3.42914E-08	03/07/2024
39	51	Y	0	40	50	Zr	84	0.000404341	5.09765E-07	1.49269E-05	3.50596E-08	03/07/2024
39	51	Y	0	40	50	Zr	85	0.000405097	5.10315E-07	1.52621E-05	3.58338E-08	03/07/2024
39	51	Y	0	40	50	Zr	86	0.000405851	5.10863E-07	1.56005E-05	3.66151E-08	03/07/2024
39	51	Y	0	40	50	Zr	87	0.000406606	5.1141E-07	1.59422E-05	3.74033E-08	03/07/2024
39	51	Y	0	40	50	Zr	88	0.00040736	5.11954E-07	0.000016287	3.81986E-08	03/07/2024
39	51	Y	0	40	50	Zr	89	0.000408113	5.12496E-07	1.66351E-05	3.90009E-08	03/07/2024
39	51	Y	0	40	50	Zr	90	0.000408866	5.13037E-07	1.69864E-05	3.98102E-08	03/07/2024
39	51	Y	0	40	50	Zr	91	0.000409619	5.13575E-07	0.000017341	4.06264E-08	03/07/2024
39	51	Y	0	40	50	Zr	92	0.00041037	5.1411E-07	1.76982E-05	4.14484E-08	03/07/2024
39	51	Y	0	40	50	Zr	93	0.000411121	5.14643E-07	1.80583E-05	4.22771E-08	03/07/2024
39	51	Y	0	40	50	Zr	94	0.000411872	5.15174E-07	1.84218E-05	4.31125E-08	03/07/2024
39	51	Y	0	40	50	Zr	95	0.000412621	5.15703E-07	1.87885E-05	4.39545E-08	03/07/2024
39	51	Y	0	40	50	Zr	96	0.00041337	5.1623E-07	1.91582E-05	4.48032E-08	03/07/2024
39	51	Y	0	40	50	Zr	97	0.000414119	5.16754E-07	1.95311E-05	4.56586E-08	03/07/2024
39	51	Y	0	40	50	Zr	98	0.000414867	5.17276E-07	1.99071E-05	4.65207E-08	03/07/2024
