p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
93,146,Np,0,94,145,Pu,71.0,0.00486518,7.64277e-05,0.000457102,6.67969e-06,2026-04-15
93,146,Np,0,94,145,Pu,72.0,0.00484401,7.61284e-05,0.000469234,6.85714e-06,2026-04-15
93,146,Np,0,94,145,Pu,73.0,0.0048228,7.58283e-05,0.000481502,7.03658e-06,2026-04-15
93,146,Np,0,94,145,Pu,74.0,0.00480156,7.55278e-05,0.000493904,7.21798e-06,2026-04-15
93,146,Np,0,94,145,Pu,75.0,0.00478028,7.52267e-05,0.000506439,7.40135e-06,2026-04-15
93,146,Np,0,94,145,Pu,76.0,0.00475897,7.49251e-05,0.000519106,7.58665e-06,2026-04-15
93,146,Np,0,94,145,Pu,77.0,0.00473761,7.46227e-05,0.000531904,7.77388e-06,2026-04-15
93,146,Np,0,94,145,Pu,78.0,0.00471624,7.432e-05,0.000544834,7.96304e-06,2026-04-15
93,146,Np,0,94,145,Pu,79.0,0.00469482,7.40167e-05,0.000557892,8.15408e-06,2026-04-15
93,146,Np,0,94,145,Pu,80.0,0.00467338,7.37131e-05,0.000571079,8.34703e-06,2026-04-15
93,146,Np,0,94,145,Pu,81.0,0.00465191,7.34089e-05,0.000584395,8.54186e-06,2026-04-15
93,146,Np,0,94,145,Pu,82.0,0.00463039,7.3104e-05,0.000597837,8.73855e-06,2026-04-15
93,146,Np,0,94,145,Pu,83.0,0.00460886,7.27988e-05,0.000611404,8.93707e-06,2026-04-15
93,146,Np,0,94,145,Pu,84.0,0.0045873,7.24931e-05,0.000625097,9.13743e-06,2026-04-15
93,146,Np,0,94,145,Pu,85.0,0.00456571,7.2187e-05,0.000638914,9.33964e-06,2026-04-15
93,146,Np,0,94,145,Pu,86.0,0.00454409,7.18805e-05,0.000652854,9.54364e-06,2026-04-15
93,146,Np,0,94,145,Pu,87.0,0.00452245,7.15734e-05,0.000666916,9.74944e-06,2026-04-15
93,146,Np,0,94,145,Pu,88.0,0.00450078,7.12661e-05,0.000681099,9.95703e-06,2026-04-15
93,146,Np,0,94,145,Pu,89.0,0.00447909,7.09583e-05,0.000695403,1.01664e-05,2026-04-15
93,146,Np,0,94,145,Pu,90.0,0.00445738,7.06502e-05,0.000709827,1.03775e-05,2026-04-15
93,146,Np,0,94,145,Pu,91.0,0.00443565,7.03416e-05,0.000724369,1.05904e-05,2026-04-15
93,146,Np,0,94,145,Pu,92.0,0.00441389,7.00327e-05,0.000739028,1.0805e-05,2026-04-15
93,146,Np,0,94,145,Pu,93.0,0.0043921,6.97232e-05,0.000753804,1.10213e-05,2026-04-15
