p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
45	61	Rh	0	46	60	Pd	330	0.000270448	1.32374E-06	5.34656E-05	2.46767E-07	19/07/2024
45	61	Rh	0	46	60	Pd	340	0.000274572	1.34568E-06	5.63665E-05	2.60535E-07	19/07/2024
45	61	Rh	0	46	60	Pd	350	0.000278672	1.36755E-06	5.93209E-05	2.7459E-07	19/07/2024
45	61	Rh	0	46	60	Pd	360	0.000282748	1.38935E-06	6.23273E-05	2.88927E-07	19/07/2024
45	61	Rh	0	46	60	Pd	370	0.000286799	1.41107E-06	6.53841E-05	3.0354E-07	19/07/2024
45	61	Rh	0	46	60	Pd	380	0.000290825	1.43271E-06	6.84518E-05	3.1842E-07	19/07/2024
45	61	Rh	0	46	60	Pd	390	0.000294824	1.45426E-06	7.16033E-05	3.33561E-07	19/07/2024
45	61	Rh	0	46	60	Pd	400	0.000298796	1.47572E-06	7.48003E-05	3.48958E-07	19/07/2024
45	61	Rh	0	46	60	Pd	410	0.000302741	1.49709E-06	7.80412E-05	3.64604E-07	19/07/2024
45	61	Rh	0	46	60	Pd	420	0.000306657	1.51835E-06	8.13243E-05	3.80492E-07	19/07/2024
45	61	Rh	0	46	60	Pd	430	0.000310543	1.5395E-06	8.46483E-05	3.96615E-07	19/07/2024
45	61	Rh	0	46	60	Pd	440	0.0003144	1.56055E-06	8.80116E-05	4.12968E-07	19/07/2024
45	61	Rh	0	46	60	Pd	450	0.000318226	1.58148E-06	9.14126E-05	4.29543E-07	19/07/2024
45	61	Rh	0	46	60	Pd	460	0.000322022	1.60229E-06	0.000094723	4.46335E-07	19/07/2024
45	61	Rh	0	46	60	Pd	470	0.000325786	1.62298E-06	9.81941E-05	4.63338E-07	19/07/2024
45	61	Rh	0	46	60	Pd	480	0.000329518	1.64354E-06	0.000101698	4.80544E-07	19/07/2024
45	61	Rh	0	46	60	Pd	490	0.000333217	1.66398E-06	0.000104823	4.97949E-07	19/07/2024
45	61	Rh	0	46	60	Pd	500	0.000336881	1.68427E-06	0.000108387	5.15545E-07	19/07/2024
45	61	Rh	0	46	60	Pd	510	0.00034051	1.70442E-06	0.000111877	5.33328E-07	19/07/2024
45	61	Rh	0	46	60	Pd	520	0.000344104	1.72444E-06	0.000115498	5.5129E-07	19/07/2024
45	61	Rh	0	46	60	Pd	530	0.000347662	1.74431E-06	0.000119147	5.69425E-07	19/07/2024
45	61	Rh	0	46	60	Pd	540	0.000351183	1.76403E-06	0.00012282	5.87728E-07	19/07/2024
45	61	Rh	0	46	60	Pd	550	0.000354666	1.78359E-06	0.000126518	6.06193E-07	19/07/2024
45	61	Rh	0	46	60	Pd	560	0.000358112	0.000001803	0.000130239	6.24813E-07	19/07/2024
45	61	Rh	0	46	60	Pd	570	0.00036152	1.82225E-06	0.000133982	6.43583E-07	19/07/2024
45	61	Rh	0	46	60	Pd	580	0.000364889	1.84133E-06	0.000137736	6.62497E-07	19/07/2024
45	61	Rh	0	46	60	Pd	590	0.00036822	1.86025E-06	0.000141519	6.81549E-07	19/07/2024
45	61	Rh	0	46	60	Pd	600	0.000371511	1.87899E-06	0.000145319	7.00734E-07	19/07/2024
45	61	Rh	0	46	60	Pd	610	0.000374764	1.89757E-06	0.000149137	7.20045E-07	19/07/2024
45	61	Rh	0	46	60	Pd	620	0.000377976	1.91597E-06	0.000152969	7.39477E-07	19/07/2024
45	61	Rh	0	46	60	Pd	630	0.000381148	1.93418E-06	0.000156285	7.59025E-07	19/07/2024
45	61	Rh	0	46	60	Pd	640	0.000384279	1.95222E-06	0.000159931	7.78683E-07	19/07/2024
45	61	Rh	0	46	60	Pd	650	0.000387367	1.97007E-06	0.000163807	7.98444E-07	19/07/2024
45	61	Rh	0	46	60	Pd	660	0.000390413	1.98773E-06	0.000167691	8.18304E-07	19/07/2024
45	61	Rh	0	46	60	Pd	670	0.000393414	2.00519E-06	0.000170899	8.38257E-07	19/07/2024
45	61	Rh	0	46	60	Pd	680	0.000396371	2.02247E-06	0.000174809	8.58299E-07	19/07/2024
45	61	Rh	0	46	60	Pd	690	0.000399284	2.03955E-06	0.000178726	8.78421E-07	19/07/2024
45	61	Rh	0	46	60	Pd	700	0.00040215	2.05643E-06	0.00018265	8.9862E-07	19/07/2024
45	61	Rh	0	46	60	Pd	710	0.00040497	2.0731E-06	0.000186581	9.18895E-07	19/07/2024
45	61	Rh	0	46	60	Pd	720	0.000407744	2.08958E-06	0.000190344	9.39234E-07	19/07/2024
45	61	Rh	0	46	60	Pd	730	0.000410472	2.10584E-06	0.000194092	9.59631E-07	19/07/2024
45	61	Rh	0	46	60	Pd	740	0.000413152	2.1219E-06	0.000198036	9.80083E-07	19/07/2024
45	61	Rh	0	46	60	Pd	750	0.000415784	2.13775E-06	0.000201982	1.00059E-06	19/07/2024
45	61	Rh	0	46	60	Pd	760	0.000418368	2.15338E-06	0.0002059	1.02114E-06	19/07/2024
45	61	Rh	0	46	60	Pd	770	0.000420903	2.16879E-06	0.000209846	1.04173E-06	19/07/2024
45	61	Rh	0	46	60	Pd	780	0.00042339	2.18399E-06	0.000213791	1.06235E-06	19/07/2024
45	61	Rh	0	46	60	Pd	790	0.000425829	2.19897E-06	0.000217734	1.08301E-06	19/07/2024
45	61	Rh	0	46	60	Pd	800	0.000428218	2.21372E-06	0.000221674	1.1037E-06	19/07/2024
45	61	Rh	0	46	60	Pd	810	0.000430558	2.22825E-06	0.000225609	1.1244E-06	19/07/2024
45	61	Rh	0	46	60	Pd	820	0.000432849	2.24255E-06	0.000229538	1.14511E-06	19/07/2024
45	61	Rh	0	46	60	Pd	830	0.00043509	2.25663E-06	0.000233461	1.16584E-06	19/07/2024
45	61	Rh	0	46	60	Pd	840	0.000437282	2.27047E-06	0.000237223	1.18658E-06	19/07/2024
45	61	Rh	0	46	60	Pd	850	0.000439423	2.28408E-06	0.000241132	1.20731E-06	19/07/2024
45	61	Rh	0	46	60	Pd	860	0.000441515	2.29747E-06	0.000245034	1.22804E-06	19/07/2024
45	61	Rh	0	46	60	Pd	870	0.000443557	2.31061E-06	0.000248925	1.24877E-06	19/07/2024
45	61	Rh	0	46	60	Pd	880	0.000445548	2.32352E-06	0.000252806	1.26948E-06	19/07/2024
45	61	Rh	0	46	60	Pd	890	0.000447488	2.33619E-06	0.000256676	1.29017E-06	19/07/2024
45	61	Rh	0	46	60	Pd	900	0.000449378	2.34862E-06	0.000260534	1.31084E-06	19/07/2024
45	61	Rh	0	46	60	Pd	910	0.000451218	2.36081E-06	0.000264376	1.33148E-06	19/07/2024
45	61	Rh	0	46	60	Pd	920	0.000453007	2.37276E-06	0.000266843	1.35209E-06	19/07/2024
45	61	Rh	0	46	60	Pd	930	0.000454744	2.38446E-06	0.000270674	1.37267E-06	19/07/2024
45	61	Rh	0	46	60	Pd	940	0.000456428	2.39592E-06	0.000274489	1.39321E-06	19/07/2024
45	61	Rh	0	46	60	Pd	950	0.000458058	2.40713E-06	0.000278288	1.4137E-06	19/07/2024
45	61	Rh	0	46	60	Pd	960	0.000459636	2.41809E-06	0.00028207	1.43414E-06	19/07/2024
45	61	Rh	0	46	60	Pd	970	0.00046116	2.4288E-06	0.000285832	1.45453E-06	19/07/2024
45	61	Rh	0	46	60	Pd	980	0.000462631	2.43927E-06	0.000289577	1.47486E-06	19/07/2024
45	61	Rh	0	46	60	Pd	990	0.000464048	2.44948E-06	0.0002933	1.49513E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1000	0.000465413	2.45944E-06	0.000297004	1.51534E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1011	0.000466852	2.4701E-06	0.000301054	1.53748E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1022	0.000468226	2.48046E-06	0.000305076	1.55954E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1033	0.000469537	2.49051E-06	0.00030907	1.58149E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1044	0.000470783	2.50025E-06	0.000312679	1.60335E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1055	0.000471964	2.50969E-06	0.00031662	1.6251E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1066	0.00047308	2.5188E-06	0.000320517	1.64675E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1077	0.00047413	2.52761E-06	0.000324395	1.66827E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1088	0.000475117	2.53611E-06	0.000328241	1.68968E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1099	0.000476039	2.54429E-06	0.000332052	1.71095E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1110	0.000476896	2.55216E-06	0.000335588	1.7321E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1121	0.000477689	2.55972E-06	0.000339333	1.75311E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1132	0.000478416	2.56695E-06	0.000343041	1.77398E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1143	0.00047908	2.57388E-06	0.000346713	1.7947E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1154	0.000479678	2.58049E-06	0.000350346	1.81528E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1165	0.000480213	2.58678E-06	0.000353939	1.8357E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1176	0.000480684	2.59277E-06	0.000357493	1.85595E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1187	0.000481092	2.59843E-06	0.000361007	1.87605E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1198	0.000481436	2.60378E-06	0.000364479	1.89598E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1209	0.000481716	2.60881E-06	0.000367909	1.91573E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1220	0.000481935	2.61353E-06	0.000371296	1.93531E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1231	0.00048209	2.61793E-06	0.000374639	1.9547E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1242	0.000482184	2.62202E-06	0.000377547	1.97392E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1253	0.000482215	2.6258E-06	0.000380809	1.99294E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1264	0.000482184	2.62926E-06	0.00038361	2.01176E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1275	0.000482091	2.63241E-06	0.000386788	2.03039E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1286	0.000481935	2.63524E-06	0.000389918	2.04882E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1297	0.000481718	2.63776E-06	0.000393	2.06704E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1308	0.000481439	2.63997E-06	0.000395718	2.08505E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1319	0.000481099	2.64188E-06	0.00039871	2.10286E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1330	0.000480698	2.64347E-06	0.000401652	2.12044E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1341	0.000480236	2.64477E-06	0.000404542	2.1378E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1352	0.000479714	2.64576E-06	0.000407383	2.15494E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1363	0.000479133	2.64644E-06	0.00041017	2.17185E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1374	0.000478492	2.64682E-06	0.000412906	2.18853E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1385	0.000477792	2.6469E-06	0.000415589	2.20498E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1396	0.000477034	2.64666E-06	0.000418219	2.22119E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1407	0.000476219	2.64613E-06	0.000420795	2.23716E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1418	0.000475345	2.6453E-06	0.000423317	2.25289E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1429	0.000474416	2.64416E-06	0.000425784	2.26836E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1440	0.00047343	2.64274E-06	0.000428195	2.28359E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1451	0.000472388	2.64101E-06	0.000430552	2.29856E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1462	0.000471292	2.63899E-06	0.000432853	2.31328E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1473	0.000470142	2.63668E-06	0.000435098	2.32775E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1484	0.000468937	2.63407E-06	0.000437289	2.34195E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1495	0.00046768	2.63118E-06	0.000439422	2.35588E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1506	0.00046637	0.000002628	0.000441501	2.36956E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1517	0.000465008	2.62454E-06	0.000443523	2.38296E-06	19/07/2024
45	61	Rh	0	46	60	Pd	1528	0.000463596	2.62079E-06	0.000445487	2.39608E-06	19/07/2024
