p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
59	85	Pr	0	60	84	Nd	487	0.000413528	1.67181E-06	0.000120791	4.73881E-07	22/07/2024
59	85	Pr	0	60	84	Nd	496	0.000416912	1.68704E-06	0.000124461	4.89143E-07	22/07/2024
59	85	Pr	0	60	84	Nd	505	0.000420256	1.70209E-06	0.000128155	5.04554E-07	22/07/2024
59	85	Pr	0	60	84	Nd	514	0.00042356	1.71696E-06	0.000131874	5.2011E-07	22/07/2024
59	85	Pr	0	60	84	Nd	523	0.000426823	1.73164E-06	0.000135614	5.35801E-07	22/07/2024
59	85	Pr	0	60	84	Nd	532	0.000430046	1.74614E-06	0.000139374	5.51624E-07	22/07/2024
59	85	Pr	0	60	84	Nd	541	0.000433228	1.76044E-06	0.000143155	5.67579E-07	22/07/2024
59	85	Pr	0	60	84	Nd	550	0.00043637	1.77455E-06	0.000146954	5.83653E-07	22/07/2024
59	85	Pr	0	60	84	Nd	559	0.000439472	1.78846E-06	0.00015077	5.99848E-07	22/07/2024
59	85	Pr	0	60	84	Nd	568	0.000442534	1.80217E-06	0.000154603	6.1616E-07	22/07/2024
59	85	Pr	0	60	84	Nd	577	0.000445556	1.81569E-06	0.00015845	6.32579E-07	22/07/2024
59	85	Pr	0	60	84	Nd	586	0.000448537	0.000001829	0.000162311	6.49106E-07	22/07/2024
59	85	Pr	0	60	84	Nd	595	0.00045148	1.8421E-06	0.000166185	6.6573E-07	22/07/2024
59	85	Pr	0	60	84	Nd	604	0.000454382	0.000001855	0.00017007	6.82452E-07	22/07/2024
59	85	Pr	0	60	84	Nd	613	0.000457246	1.86769E-06	0.000173966	6.99265E-07	22/07/2024
59	85	Pr	0	60	84	Nd	622	0.00046007	1.88016E-06	0.000177872	7.16169E-07	22/07/2024
59	85	Pr	0	60	84	Nd	631	0.000462856	1.89243E-06	0.000181785	7.3315E-07	22/07/2024
59	85	Pr	0	60	84	Nd	640	0.000465603	1.90447E-06	0.000185706	7.5021E-07	22/07/2024
59	85	Pr	0	60	84	Nd	649	0.000468311	1.9163E-06	0.000189635	7.67346E-07	22/07/2024
59	85	Pr	0	60	84	Nd	658	0.000470982	1.92791E-06	0.00019357	7.84549E-07	22/07/2024
59	85	Pr	0	60	84	Nd	667	0.000473617	1.93931E-06	0.00019751	8.01818E-07	22/07/2024
59	85	Pr	0	60	84	Nd	676	0.000476212	1.95047E-06	0.000201454	8.19148E-07	22/07/2024
59	85	Pr	0	60	84	Nd	685	0.000478772	1.96142E-06	0.000205401	8.36532E-07	22/07/2024
59	85	Pr	0	60	84	Nd	694	0.000481296	1.97214E-06	0.000209351	8.53968E-07	22/07/2024
59	85	Pr	0	60	84	Nd	703	0.000483783	1.98263E-06	0.000213303	8.71451E-07	22/07/2024
59	85	Pr	0	60	84	Nd	712	0.000486236	1.9929E-06	0.000217256	8.88976E-07	22/07/2024
59	85	Pr	0	60	84	Nd	721	0.000488653	2.00293E-06	0.00022121	9.06538E-07	22/07/2024
59	85	Pr	0	60	84	Nd	730	0.000491036	2.01273E-06	0.000225164	9.24134E-07	22/07/2024
59	85	Pr	0	60	84	Nd	739	0.000493386	2.02231E-06	0.000229118	9.41761E-07	22/07/2024
59	85	Pr	0	60	84	Nd	748	0.000495702	2.03165E-06	0.000233072	9.59415E-07	22/07/2024
59	85	Pr	0	60	84	Nd	757	0.000497985	2.04075E-06	0.000237023	9.77087E-07	22/07/2024
59	85	Pr	0	60	84	Nd	766	0.000500237	2.04962E-06	0.000240971	9.94777E-07	22/07/2024
59	85	Pr	0	60	84	Nd	775	0.000502457	2.05826E-06	0.000244915	1.01248E-06	22/07/2024
59	85	Pr	0	60	84	Nd	784	0.000504647	2.06666E-06	0.000248852	1.03019E-06	22/07/2024
59	85	Pr	0	60	84	Nd	793	0.000506806	2.07481E-06	0.000252776	1.0479E-06	22/07/2024
59	85	Pr	0	60	84	Nd	802	0.000508936	2.08274E-06	0.000256677	1.06562E-06	22/07/2024
59	85	Pr	0	60	84	Nd	811	0.000511036	2.09042E-06	0.00026066	1.08334E-06	22/07/2024
59	85	Pr	0	60	84	Nd	820	0.000513098	2.09786E-06	0.000243893	0.000001101	22/07/2024
59	85	Pr	0	60	84	Nd	829	0.000515102	2.10506E-06	0.000247961	1.11869E-06	22/07/2024
59	85	Pr	0	60	84	Nd	838	0.000517051	2.11202E-06	0.000252031	1.13637E-06	22/07/2024
59	85	Pr	0	60	84	Nd	847	0.000518943	2.11874E-06	0.000256104	1.15402E-06	22/07/2024
59	85	Pr	0	60	84	Nd	856	0.000520779	2.12521E-06	0.000260176	1.17165E-06	22/07/2024
59	85	Pr	0	60	84	Nd	865	0.000522558	2.13145E-06	0.000264248	1.18925E-06	22/07/2024
59	85	Pr	0	60	84	Nd	874	0.000524279	2.13743E-06	0.00026832	1.20682E-06	22/07/2024
59	85	Pr	0	60	84	Nd	883	0.000525942	2.14318E-06	0.000272389	1.22436E-06	22/07/2024
59	85	Pr	0	60	84	Nd	892	0.000527549	2.14868E-06	0.000276455	1.24185E-06	22/07/2024
59	85	Pr	0	60	84	Nd	901	0.000529098	2.15394E-06	0.000280518	1.25929E-06	22/07/2024
59	85	Pr	0	60	84	Nd	910	0.000530589	2.15895E-06	0.000284577	1.27669E-06	22/07/2024
59	85	Pr	0	60	84	Nd	919	0.000532021	2.16372E-06	0.000288521	1.29404E-06	22/07/2024
59	85	Pr	0	60	84	Nd	928	0.000533396	2.16825E-06	0.000292558	1.31133E-06	22/07/2024
59	85	Pr	0	60	84	Nd	937	0.000534711	2.17253E-06	0.0002966	1.32857E-06	22/07/2024
59	85	Pr	0	60	84	Nd	946	0.000535969	2.17657E-06	0.000300634	1.34573E-06	22/07/2024
59	85	Pr	0	60	84	Nd	955	0.000537168	2.18036E-06	0.000304659	1.36284E-06	22/07/2024
59	85	Pr	0	60	84	Nd	964	0.000538308	2.18391E-06	0.000308676	1.37987E-06	22/07/2024
59	85	Pr	0	60	84	Nd	973	0.000539388	2.18722E-06	0.000312682	1.39682E-06	22/07/2024
59	85	Pr	0	60	84	Nd	982	0.00054041	2.19028E-06	0.000316678	1.4137E-06	22/07/2024
