p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
55	80	Cs	0	56	79	Ba	89.2	0.00454832	4.93711E-06	0.00100523	1.13248E-05	04/07/2024
55	80	Cs	0	56	79	Ba	90	0.00449816	5.13286E-06	0.00102231	1.15262E-05	04/07/2024
55	80	Cs	0	56	79	Ba	90.8	0.00444843	5.32434E-06	0.00103956	0.00001173	04/07/2024
55	80	Cs	0	56	79	Ba	91.6	0.00439912	5.5116E-06	0.001057	1.19364E-05	04/07/2024
55	80	Cs	0	56	79	Ba	92.4	0.00435023	5.69471E-06	0.0010746	1.21453E-05	04/07/2024
55	80	Cs	0	56	79	Ba	93.2	0.00430175	5.8737E-06	0.00109238	1.23567E-05	04/07/2024
55	80	Cs	0	56	79	Ba	94	0.00425369	6.04862E-06	0.00111034	1.25707E-05	04/07/2024
55	80	Cs	0	56	79	Ba	94.8	0.00420605	6.21954E-06	0.00112848	1.27874E-05	04/07/2024
55	80	Cs	0	56	79	Ba	95.6	0.0041588	6.3865E-06	0.0011468	1.30067E-05	04/07/2024
55	80	Cs	0	56	79	Ba	96.4	0.00411198	6.54956E-06	0.00116531	1.32288E-05	04/07/2024
55	80	Cs	0	56	79	Ba	97.2	0.00406555	6.70876E-06	0.001184	1.34535E-05	04/07/2024
55	80	Cs	0	56	79	Ba	98	0.00401953	6.86416E-06	0.00120289	0.000013681	04/07/2024
55	80	Cs	0	56	79	Ba	98.8	0.00397391	7.0158E-06	0.00122196	1.39113E-05	04/07/2024
55	80	Cs	0	56	79	Ba	99.6	0.00392869	7.16375E-06	0.00124122	1.41444E-05	04/07/2024
55	80	Cs	0	56	79	Ba	100.4	0.00388387	7.30805E-06	0.00126067	1.43805E-05	04/07/2024
55	80	Cs	0	56	79	Ba	101.2	0.00383943	7.44874E-06	0.00128032	1.46194E-05	04/07/2024
55	80	Cs	0	56	79	Ba	102	0.00379539	7.58589E-06	0.00130017	1.48613E-05	04/07/2024
55	80	Cs	0	56	79	Ba	102.8	0.00375174	7.71955E-06	0.00132022	1.51061E-05	04/07/2024
55	80	Cs	0	56	79	Ba	103.6	0.00370848	7.84975E-06	0.00134047	0.000015354	04/07/2024
55	80	Cs	0	56	79	Ba	104.4	0.0036656	7.97655E-06	0.00136092	1.56049E-05	04/07/2024
55	80	Cs	0	56	79	Ba	105.2	0.00362311	8.10001E-06	0.00138159	1.58589E-05	04/07/2024
55	80	Cs	0	56	79	Ba	106	0.00358099	8.22017E-06	0.00140245	1.61161E-05	04/07/2024
55	80	Cs	0	56	79	Ba	106.8	0.00353925	8.33709E-06	0.00142352	1.63764E-05	04/07/2024
55	80	Cs	0	56	79	Ba	107.6	0.00349789	8.45081E-06	0.00144481	1.66399E-05	04/07/2024
55	80	Cs	0	56	79	Ba	108.4	0.0034569	8.56138E-06	0.00146631	1.69067E-05	04/07/2024
55	80	Cs	0	56	79	Ba	109.2	0.00341628	8.66885E-06	0.00148803	1.71766E-05	04/07/2024
