p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
94	147	Pu	0	95	146	Am	12.4	0.0228243	0.000371856	0.0485825	0.00145444	03/07/2024
94	147	Pu	0	95	146	Am	12.46	0.022514	0.000373414	0.0490596	0.0014704	03/07/2024
94	147	Pu	0	95	146	Am	12.52	0.0222058	0.00037492	0.0495396	0.00148648	03/07/2024
94	147	Pu	0	95	146	Am	12.58	0.0218997	0.000376374	0.0500226	0.00150268	03/07/2024
94	147	Pu	0	95	146	Am	12.64	0.0215959	0.000377776	0.0505087	0.00151901	03/07/2024
94	147	Pu	0	95	146	Am	12.7	0.0212942	0.000379124	0.0509977	0.00153546	03/07/2024
94	147	Pu	0	95	146	Am	12.76	0.0209946	0.000380421	0.0514898	0.00155203	03/07/2024
94	147	Pu	0	95	146	Am	12.82	0.0206972	0.000381666	0.051985	0.00156872	03/07/2024
94	147	Pu	0	95	146	Am	12.88	0.0204019	0.000382858	0.0524832	0.00158554	03/07/2024
94	147	Pu	0	95	146	Am	12.94	0.0201087	0.000383996	0.0529845	0.00160248	03/07/2024
94	147	Pu	0	95	146	Am	13	0.0198176	0.000385082	0.053489	0.00161955	03/07/2024
94	147	Pu	0	95	146	Am	13.06	0.0195286	0.000386116	0.0539965	0.00163675	03/07/2024
94	147	Pu	0	95	146	Am	13.12	0.0192417	0.000387097	0.0545072	0.00165408	03/07/2024
94	147	Pu	0	95	146	Am	13.18	0.0189569	0.000388025	0.055021	0.00167153	03/07/2024
94	147	Pu	0	95	146	Am	13.24	0.0186743	0.000388899	0.0555381	0.00168911	03/07/2024
94	147	Pu	0	95	146	Am	13.3	0.0183937	0.00038972	0.0560584	0.00170682	03/07/2024
94	147	Pu	0	95	146	Am	13.36	0.0181152	0.000390487	0.0565819	0.00172467	03/07/2024
94	147	Pu	0	95	146	Am	13.42	0.0178388	0.000391201	0.0571086	0.00174265	03/07/2024
94	147	Pu	0	95	146	Am	13.48	0.0175645	0.000391862	0.0576386	0.00176076	03/07/2024
94	147	Pu	0	95	146	Am	13.54	0.0172922	0.000392468	0.0581718	0.00177899	03/07/2024
94	147	Pu	0	95	146	Am	13.6	0.017022	0.00039302	0.0587084	0.00179736	03/07/2024
94	147	Pu	0	95	146	Am	13.66	0.0167538	0.000393518	0.0592483	0.00181588	03/07/2024
94	147	Pu	0	95	146	Am	13.72	0.0164878	0.000393962	0.0597916	0.00183453	03/07/2024
94	147	Pu	0	95	146	Am	13.78	0.0162238	0.000394351	0.0603382	0.0018533	03/07/2024
94	147	Pu	0	95	146	Am	13.84	0.0159618	0.000394686	0.0608881	0.00187222	03/07/2024
94	147	Pu	0	95	146	Am	13.9	0.015702	0.000394967	0.0614415	0.00189128	03/07/2024
94	147	Pu	0	95	146	Am	13.96	0.0154441	0.000395192	0.0619984	0.00191047	03/07/2024
94	147	Pu	0	95	146	Am	14.02	0.0151883	0.000395361	0.0625587	0.0019298	03/07/2024
94	147	Pu	0	95	146	Am	14.08	0.0149345	0.000395476	0.0631224	0.00194928	03/07/2024
94	147	Pu	0	95	146	Am	14.14	0.0146828	0.000395535	0.0636896	0.0019689	03/07/2024
94	147	Pu	0	95	146	Am	14.2	0.0144332	0.000395538	0.0642604	0.00198866	03/07/2024
94	147	Pu	0	95	146	Am	14.26	0.0141856	0.000395485	0.0648346	0.00200855	03/07/2024
94	147	Pu	0	95	146	Am	14.32	0.01394	0.000395376	0.0654124	0.0020286	03/07/2024
94	147	Pu	0	95	146	Am	14.38	0.0136964	0.000395212	0.0659938	0.00204879	03/07/2024
94	147	Pu	0	95	146	Am	14.44	0.0134549	0.00039499	0.0665788	0.00206913	03/07/2024
94	147	Pu	0	95	146	Am	14.5	0.0132154	0.000394712	0.0671674	0.00208961	03/07/2024
94	147	Pu	0	95	146	Am	14.56	0.0129779	0.000394377	0.0677597	0.00211024	03/07/2024
94	147	Pu	0	95	146	Am	14.62	0.0127425	0.000393985	0.0683556	0.00213101	03/07/2024
94	147	Pu	0	95	146	Am	14.68	0.0125091	0.000393536	0.0689551	0.00215194	03/07/2024
94	147	Pu	0	95	146	Am	14.74	0.0122777	0.000393029	0.0695584	0.00217301	03/07/2024
